"","Transect_code","Date","Year","Month","Time","Island","Site","Bioregion","Diver","Depth","Dive_duration","Transect_length","Census_duration","Current","Temperature_unit","Distance_unit","Thermocline_depth","Species","Sex","SizeClass","N","Trip","Method","SpeciesName"
"2115","1","41690","2014","February","0.611111111111111","Marchena","Punta Calle","Norte","David Acuña","16","25","40","2","1","C","M",NA,"Mycteroperca olfax",NA,"S400",0,"1","UVC","Mycteroperca olfax"
"2116","1","41690","2014","February","0.611111111111111","Marchena","Punta Calle","Norte","David Acuña","16","25","40","2","1","C","M",NA,"Mycteroperca olfax",NA,"S450",0,"1","UVC","Mycteroperca olfax"
"2117","2","41690","2014","February","0.6124999999999999","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S20",0,"1","UVC","Mycteroperca olfax"
"2118","2","41690","2014","February","0.6124999999999999","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S30",0,"1","UVC","Mycteroperca olfax"
"2119","2","41690","2014","February","0.6124999999999999","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S35",0,"1","UVC","Mycteroperca olfax"
"2120","2","41690","2014","February","0.6124999999999999","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S40",0,"1","UVC","Mycteroperca olfax"
"2121","2","41690","2014","February","0.6124999999999999","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S50",1,"1","UVC","Mycteroperca olfax"
"2122","2","41690","2014","February","0.6124999999999999","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S60",0,"1","UVC","Mycteroperca olfax"
"2123","2","41690","2014","February","0.6124999999999999","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S70",0,"1","UVC","Mycteroperca olfax"
"2124","2","41690","2014","February","0.6124999999999999","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S80",0,"1","UVC","Mycteroperca olfax"
"2125","2","41690","2014","February","0.6124999999999999","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S90",0,"1","UVC","Mycteroperca olfax"
"2126","2","41690","2014","February","0.6124999999999999","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S100",0,"1","UVC","Mycteroperca olfax"
"2127","2","41690","2014","February","0.6124999999999999","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S110",0,"1","UVC","Mycteroperca olfax"
"2128","2","41690","2014","February","0.6124999999999999","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S125",0,"1","UVC","Mycteroperca olfax"
"2129","2","41690","2014","February","0.6124999999999999","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S150",0,"1","UVC","Mycteroperca olfax"
"2130","2","41690","2014","February","0.6124999999999999","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S175",0,"1","UVC","Mycteroperca olfax"
"2131","2","41690","2014","February","0.6124999999999999","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S200",0,"1","UVC","Mycteroperca olfax"
"2132","2","41690","2014","February","0.6124999999999999","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S210",0,"1","UVC","Mycteroperca olfax"
"2133","2","41690","2014","February","0.6124999999999999","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S225",0,"1","UVC","Mycteroperca olfax"
"2134","2","41690","2014","February","0.6124999999999999","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S250",0,"1","UVC","Mycteroperca olfax"
"2135","2","41690","2014","February","0.6124999999999999","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S300",0,"1","UVC","Mycteroperca olfax"
"2136","2","41690","2014","February","0.6124999999999999","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S325",0,"1","UVC","Mycteroperca olfax"
"2137","2","41690","2014","February","0.6124999999999999","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S350",0,"1","UVC","Mycteroperca olfax"
"2138","2","41690","2014","February","0.6124999999999999","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S400",0,"1","UVC","Mycteroperca olfax"
"2139","2","41690","2014","February","0.6124999999999999","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S450",0,"1","UVC","Mycteroperca olfax"
"2140","3","41690","2014","February","0.6138888888888888","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S20",0,"1","UVC","Mycteroperca olfax"
"2141","3","41690","2014","February","0.6138888888888888","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S30",0,"1","UVC","Mycteroperca olfax"
"2142","3","41690","2014","February","0.6138888888888888","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S35",0,"1","UVC","Mycteroperca olfax"
"2143","3","41690","2014","February","0.6138888888888888","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S40",1,"1","UVC","Mycteroperca olfax"
"2144","3","41690","2014","February","0.6138888888888888","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S50",0,"1","UVC","Mycteroperca olfax"
"2145","3","41690","2014","February","0.6138888888888888","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S60",0,"1","UVC","Mycteroperca olfax"
"2146","3","41690","2014","February","0.6138888888888888","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S70",0,"1","UVC","Mycteroperca olfax"
"2147","3","41690","2014","February","0.6138888888888888","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S80",0,"1","UVC","Mycteroperca olfax"
"2148","3","41690","2014","February","0.6138888888888888","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S90",0,"1","UVC","Mycteroperca olfax"
"2149","3","41690","2014","February","0.6138888888888888","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S100",0,"1","UVC","Mycteroperca olfax"
"2150","3","41690","2014","February","0.6138888888888888","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S110",0,"1","UVC","Mycteroperca olfax"
"2151","3","41690","2014","February","0.6138888888888888","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S125",0,"1","UVC","Mycteroperca olfax"
"2152","3","41690","2014","February","0.6138888888888888","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S150",0,"1","UVC","Mycteroperca olfax"
"2153","3","41690","2014","February","0.6138888888888888","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S175",0,"1","UVC","Mycteroperca olfax"
"2154","3","41690","2014","February","0.6138888888888888","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S200",0,"1","UVC","Mycteroperca olfax"
"2155","3","41690","2014","February","0.6138888888888888","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S210",0,"1","UVC","Mycteroperca olfax"
"2156","3","41690","2014","February","0.6138888888888888","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S225",0,"1","UVC","Mycteroperca olfax"
"2157","3","41690","2014","February","0.6138888888888888","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S250",0,"1","UVC","Mycteroperca olfax"
"2158","3","41690","2014","February","0.6138888888888888","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S300",0,"1","UVC","Mycteroperca olfax"
"2159","3","41690","2014","February","0.6138888888888888","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S325",0,"1","UVC","Mycteroperca olfax"
"2160","3","41690","2014","February","0.6138888888888888","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S350",0,"1","UVC","Mycteroperca olfax"
"2161","3","41690","2014","February","0.6138888888888888","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S400",0,"1","UVC","Mycteroperca olfax"
"2162","3","41690","2014","February","0.6138888888888888","Marchena","Punta Calle","Norte","David Acuña","16","25","45","2","1","C","M",NA,"Mycteroperca olfax",NA,"S450",0,"1","UVC","Mycteroperca olfax"
"2163","4","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","28","2","1","C","M",NA,"Mycteroperca olfax",NA,"S20",0,"1","UVC","Mycteroperca olfax"
"2164","4","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","28","2","1","C","M",NA,"Mycteroperca olfax",NA,"S30",0,"1","UVC","Mycteroperca olfax"
"2165","4","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","28","2","1","C","M",NA,"Mycteroperca olfax",NA,"S35",1,"1","UVC","Mycteroperca olfax"
"2166","4","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","28","2","1","C","M",NA,"Mycteroperca olfax",NA,"S40",2,"1","UVC","Mycteroperca olfax"
"2167","4","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","28","2","1","C","M",NA,"Mycteroperca olfax",NA,"S50",1,"1","UVC","Mycteroperca olfax"
"2168","4","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","28","2","1","C","M",NA,"Mycteroperca olfax",NA,"S60",0,"1","UVC","Mycteroperca olfax"
"2169","4","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","28","2","1","C","M",NA,"Mycteroperca olfax",NA,"S70",0,"1","UVC","Mycteroperca olfax"
"2170","4","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","28","2","1","C","M",NA,"Mycteroperca olfax",NA,"S80",0,"1","UVC","Mycteroperca olfax"
"2171","4","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","28","2","1","C","M",NA,"Mycteroperca olfax",NA,"S90",0,"1","UVC","Mycteroperca olfax"
"2172","4","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","28","2","1","C","M",NA,"Mycteroperca olfax",NA,"S100",0,"1","UVC","Mycteroperca olfax"
"2173","4","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","28","2","1","C","M",NA,"Mycteroperca olfax",NA,"S110",0,"1","UVC","Mycteroperca olfax"
"2174","4","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","28","2","1","C","M",NA,"Mycteroperca olfax",NA,"S125",0,"1","UVC","Mycteroperca olfax"
"2175","4","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","28","2","1","C","M",NA,"Mycteroperca olfax",NA,"S150",0,"1","UVC","Mycteroperca olfax"
"2176","4","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","28","2","1","C","M",NA,"Mycteroperca olfax",NA,"S175",0,"1","UVC","Mycteroperca olfax"
"2177","4","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","28","2","1","C","M",NA,"Mycteroperca olfax",NA,"S200",0,"1","UVC","Mycteroperca olfax"
"2178","4","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","28","2","1","C","M",NA,"Mycteroperca olfax",NA,"S210",0,"1","UVC","Mycteroperca olfax"
"2179","4","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","28","2","1","C","M",NA,"Mycteroperca olfax",NA,"S225",0,"1","UVC","Mycteroperca olfax"
"2180","4","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","28","2","1","C","M",NA,"Mycteroperca olfax",NA,"S250",0,"1","UVC","Mycteroperca olfax"
"2181","4","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","28","2","1","C","M",NA,"Mycteroperca olfax",NA,"S300",0,"1","UVC","Mycteroperca olfax"
"2182","4","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","28","2","1","C","M",NA,"Mycteroperca olfax",NA,"S325",0,"1","UVC","Mycteroperca olfax"
"2183","4","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","28","2","1","C","M",NA,"Mycteroperca olfax",NA,"S350",0,"1","UVC","Mycteroperca olfax"
"2184","4","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","28","2","1","C","M",NA,"Mycteroperca olfax",NA,"S400",0,"1","UVC","Mycteroperca olfax"
"2185","4","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","28","2","1","C","M",NA,"Mycteroperca olfax",NA,"S450",0,"1","UVC","Mycteroperca olfax"
"2186","5","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","39","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S20",0,"1","UVC","Lutjanus argentiventris"
"2187","5","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","39","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S30",0,"1","UVC","Lutjanus argentiventris"
"2188","5","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","39","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S35",0,"1","UVC","Lutjanus argentiventris"
"2189","5","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","39","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S40",2,"1","UVC","Lutjanus argentiventris"
"2190","5","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","39","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S50",0,"1","UVC","Lutjanus argentiventris"
"2191","5","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","39","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S60",0,"1","UVC","Lutjanus argentiventris"
"2192","5","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","39","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S70",0,"1","UVC","Lutjanus argentiventris"
"2193","5","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","39","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S80",0,"1","UVC","Lutjanus argentiventris"
"2194","5","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","39","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S90",0,"1","UVC","Lutjanus argentiventris"
"2195","5","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","39","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S100",0,"1","UVC","Lutjanus argentiventris"
"2196","5","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","39","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S110",0,"1","UVC","Lutjanus argentiventris"
"2197","5","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","39","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S125",0,"1","UVC","Lutjanus argentiventris"
"2198","5","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","39","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S150",0,"1","UVC","Lutjanus argentiventris"
"2199","5","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","39","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S175",0,"1","UVC","Lutjanus argentiventris"
"2200","5","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","39","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S200",0,"1","UVC","Lutjanus argentiventris"
"2201","5","41690","2014","February","0.6159722222222223","Marchena","Punta Calle","Norte","David Acuña","16","25","39","2","1","C","M",NA,"Lutjanus argentiventris",NA,"S210",0,"1","UVC","Lutjanus argentiventris"
