"","Trasect_code","Date","Time","Island","Site","Bioregion","Diver","Depth","Dive_duration","Transect_length","Census_duration","Current","Temperature","Distance","Thermocline_depth","Water_temp_over_therm","Water_temp_below_therm","Vis_over_therm","Vis_below_therm","SPECIES","Sex","Comments","SizeClass_cm","N","Trip","Habitat_type_RSM","Rugosity_0_3","Inclination_0_3","Rocky_reef_max_depth","Method"
"460",5,"19-feb-14","07:25","Marchena","El Finado","Norte","David Acuña",18,42,47,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"350",NA,1,NA,NA,NA,NA,"UVC"
"461",5,"19-feb-14","07:25","Marchena","El Finado","Norte","David Acuña",18,42,47,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"400",NA,1,NA,NA,NA,NA,"UVC"
"462",5,"19-feb-14","07:25","Marchena","El Finado","Norte","David Acuña",18,42,47,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,">400",NA,1,NA,NA,NA,NA,"UVC"
"463",6,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,48,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"<30",NA,1,NA,NA,NA,NA,"UVC"
"464",6,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,48,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"30",NA,1,NA,NA,NA,NA,"UVC"
"465",6,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,48,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"35",1,1,NA,NA,NA,NA,"UVC"
"466",6,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,48,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"40",3,1,NA,NA,NA,NA,"UVC"
"467",6,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,48,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"50",2,1,NA,NA,NA,NA,"UVC"
"468",6,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,48,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"60",NA,1,NA,NA,NA,NA,"UVC"
"469",6,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,48,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"70",NA,1,NA,NA,NA,NA,"UVC"
"470",6,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,48,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"80",NA,1,NA,NA,NA,NA,"UVC"
"471",6,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,48,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"90",NA,1,NA,NA,NA,NA,"UVC"
"472",6,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,48,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"100",NA,1,NA,NA,NA,NA,"UVC"
"473",6,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,48,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"110",NA,1,NA,NA,NA,NA,"UVC"
"474",6,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,48,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"125",NA,1,NA,NA,NA,NA,"UVC"
"475",6,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,48,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"150",NA,1,NA,NA,NA,NA,"UVC"
"476",6,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,48,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"175",NA,1,NA,NA,NA,NA,"UVC"
"477",6,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,48,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"200",NA,1,NA,NA,NA,NA,"UVC"
"478",6,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,48,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"210",NA,1,NA,NA,NA,NA,"UVC"
"479",6,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,48,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"225",NA,1,NA,NA,NA,NA,"UVC"
"480",6,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,48,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"250",NA,1,NA,NA,NA,NA,"UVC"
"481",6,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,48,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"300",NA,1,NA,NA,NA,NA,"UVC"
"482",6,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,48,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"350",NA,1,NA,NA,NA,NA,"UVC"
"483",6,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,48,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"400",NA,1,NA,NA,NA,NA,"UVC"
"484",6,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,48,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,">400",NA,1,NA,NA,NA,NA,"UVC"
"485",7,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Dermatolepis dermatolepis",NA,NA,"<30",NA,1,NA,NA,NA,NA,"UVC"
"486",7,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Dermatolepis dermatolepis",NA,NA,"30",NA,1,NA,NA,NA,NA,"UVC"
"487",7,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Dermatolepis dermatolepis",NA,NA,"35",NA,1,NA,NA,NA,NA,"UVC"
"488",7,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Dermatolepis dermatolepis",NA,NA,"40",1,1,NA,NA,NA,NA,"UVC"
"489",7,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Dermatolepis dermatolepis",NA,NA,"50",NA,1,NA,NA,NA,NA,"UVC"
"490",7,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Dermatolepis dermatolepis",NA,NA,"60",NA,1,NA,NA,NA,NA,"UVC"
"491",7,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Dermatolepis dermatolepis",NA,NA,"70",NA,1,NA,NA,NA,NA,"UVC"
"492",7,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Dermatolepis dermatolepis",NA,NA,"80",NA,1,NA,NA,NA,NA,"UVC"
"493",7,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Dermatolepis dermatolepis",NA,NA,"90",NA,1,NA,NA,NA,NA,"UVC"
"494",7,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Dermatolepis dermatolepis",NA,NA,"100",NA,1,NA,NA,NA,NA,"UVC"
"495",7,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Dermatolepis dermatolepis",NA,NA,"110",NA,1,NA,NA,NA,NA,"UVC"
"496",7,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Dermatolepis dermatolepis",NA,NA,"125",NA,1,NA,NA,NA,NA,"UVC"
"497",7,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Dermatolepis dermatolepis",NA,NA,"150",NA,1,NA,NA,NA,NA,"UVC"
"498",7,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Dermatolepis dermatolepis",NA,NA,"175",NA,1,NA,NA,NA,NA,"UVC"
"499",7,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Dermatolepis dermatolepis",NA,NA,"200",NA,1,NA,NA,NA,NA,"UVC"
"500",7,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Dermatolepis dermatolepis",NA,NA,"210",NA,1,NA,NA,NA,NA,"UVC"
"501",7,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Dermatolepis dermatolepis",NA,NA,"225",NA,1,NA,NA,NA,NA,"UVC"
"502",7,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Dermatolepis dermatolepis",NA,NA,"250",NA,1,NA,NA,NA,NA,"UVC"
"503",7,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Dermatolepis dermatolepis",NA,NA,"300",NA,1,NA,NA,NA,NA,"UVC"
"504",7,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Dermatolepis dermatolepis",NA,NA,"350",NA,1,NA,NA,NA,NA,"UVC"
"505",7,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Dermatolepis dermatolepis",NA,NA,"400",NA,1,NA,NA,NA,NA,"UVC"
"506",7,"19-feb-14","07:28","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Dermatolepis dermatolepis",NA,NA,">400",NA,1,NA,NA,NA,NA,"UVC"
"507",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Lutjanus argentiventris",NA,NA,"<30",NA,1,NA,NA,NA,NA,"UVC"
"508",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Lutjanus argentiventris",NA,NA,"30",NA,1,NA,NA,NA,NA,"UVC"
"509",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Lutjanus argentiventris",NA,NA,"35",NA,1,NA,NA,NA,NA,"UVC"
"510",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Lutjanus argentiventris",NA,NA,"40",1,1,NA,NA,NA,NA,"UVC"
"511",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Lutjanus argentiventris",NA,NA,"50",NA,1,NA,NA,NA,NA,"UVC"
"512",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Lutjanus argentiventris",NA,NA,"60",NA,1,NA,NA,NA,NA,"UVC"
"513",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Lutjanus argentiventris",NA,NA,"70",NA,1,NA,NA,NA,NA,"UVC"
"514",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Lutjanus argentiventris",NA,NA,"80",NA,1,NA,NA,NA,NA,"UVC"
"515",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Lutjanus argentiventris",NA,NA,"90",NA,1,NA,NA,NA,NA,"UVC"
"516",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Lutjanus argentiventris",NA,NA,"100",NA,1,NA,NA,NA,NA,"UVC"
"517",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Lutjanus argentiventris",NA,NA,"110",NA,1,NA,NA,NA,NA,"UVC"
"518",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Lutjanus argentiventris",NA,NA,"125",NA,1,NA,NA,NA,NA,"UVC"
"519",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Lutjanus argentiventris",NA,NA,"150",NA,1,NA,NA,NA,NA,"UVC"
"520",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Lutjanus argentiventris",NA,NA,"175",NA,1,NA,NA,NA,NA,"UVC"
"521",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Lutjanus argentiventris",NA,NA,"200",NA,1,NA,NA,NA,NA,"UVC"
"522",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Lutjanus argentiventris",NA,NA,"210",NA,1,NA,NA,NA,NA,"UVC"
"523",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Lutjanus argentiventris",NA,NA,"225",NA,1,NA,NA,NA,NA,"UVC"
"524",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Lutjanus argentiventris",NA,NA,"250",NA,1,NA,NA,NA,NA,"UVC"
"525",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Lutjanus argentiventris",NA,NA,"300",NA,1,NA,NA,NA,NA,"UVC"
"526",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Lutjanus argentiventris",NA,NA,"350",NA,1,NA,NA,NA,NA,"UVC"
"527",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Lutjanus argentiventris",NA,NA,"400",NA,1,NA,NA,NA,NA,"UVC"
"528",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Lutjanus argentiventris",NA,NA,">400",NA,1,NA,NA,NA,NA,"UVC"
"529",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"<30",NA,1,NA,NA,NA,NA,"UVC"
"530",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"30",NA,1,NA,NA,NA,NA,"UVC"
"531",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"35",NA,1,NA,NA,NA,NA,"UVC"
"532",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"40",1,1,NA,NA,NA,NA,"UVC"
"533",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"50",NA,1,NA,NA,NA,NA,"UVC"
"534",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"60",NA,1,NA,NA,NA,NA,"UVC"
"535",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"70",NA,1,NA,NA,NA,NA,"UVC"
"536",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"80",NA,1,NA,NA,NA,NA,"UVC"
"537",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"90",NA,1,NA,NA,NA,NA,"UVC"
"538",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"100",NA,1,NA,NA,NA,NA,"UVC"
"539",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"110",NA,1,NA,NA,NA,NA,"UVC"
"540",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"125",NA,1,NA,NA,NA,NA,"UVC"
"541",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"150",NA,1,NA,NA,NA,NA,"UVC"
"542",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"175",NA,1,NA,NA,NA,NA,"UVC"
"543",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"200",NA,1,NA,NA,NA,NA,"UVC"
"544",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"210",NA,1,NA,NA,NA,NA,"UVC"
"545",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"225",NA,1,NA,NA,NA,NA,"UVC"
"546",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"250",NA,1,NA,NA,NA,NA,"UVC"
"547",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"300",NA,1,NA,NA,NA,NA,"UVC"
"548",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"350",NA,1,NA,NA,NA,NA,"UVC"
"549",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"400",NA,1,NA,NA,NA,NA,"UVC"
"550",8,"19-feb-14","07:32","Marchena","El Finado","Norte","David Acuña",18,42,42,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,">400",NA,1,NA,NA,NA,NA,"UVC"
"551",11,"19-feb-14","07:40","Marchena","El Finado","Norte","David Acuña",18,42,38,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"<30",NA,1,NA,NA,NA,NA,"UVC"
"552",11,"19-feb-14","07:40","Marchena","El Finado","Norte","David Acuña",18,42,38,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"30",NA,1,NA,NA,NA,NA,"UVC"
"553",11,"19-feb-14","07:40","Marchena","El Finado","Norte","David Acuña",18,42,38,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"35",NA,1,NA,NA,NA,NA,"UVC"
"554",11,"19-feb-14","07:40","Marchena","El Finado","Norte","David Acuña",18,42,38,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"40",2,1,NA,NA,NA,NA,"UVC"
"555",11,"19-feb-14","07:40","Marchena","El Finado","Norte","David Acuña",18,42,38,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"50",NA,1,NA,NA,NA,NA,"UVC"
"556",11,"19-feb-14","07:40","Marchena","El Finado","Norte","David Acuña",18,42,38,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"60",NA,1,NA,NA,NA,NA,"UVC"
"557",11,"19-feb-14","07:40","Marchena","El Finado","Norte","David Acuña",18,42,38,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"70",NA,1,NA,NA,NA,NA,"UVC"
"558",11,"19-feb-14","07:40","Marchena","El Finado","Norte","David Acuña",18,42,38,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"80",NA,1,NA,NA,NA,NA,"UVC"
"559",11,"19-feb-14","07:40","Marchena","El Finado","Norte","David Acuña",18,42,38,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"90",NA,1,NA,NA,NA,NA,"UVC"
"560",11,"19-feb-14","07:40","Marchena","El Finado","Norte","David Acuña",18,42,38,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"100",NA,1,NA,NA,NA,NA,"UVC"
"561",11,"19-feb-14","07:40","Marchena","El Finado","Norte","David Acuña",18,42,38,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"110",NA,1,NA,NA,NA,NA,"UVC"
"562",11,"19-feb-14","07:40","Marchena","El Finado","Norte","David Acuña",18,42,38,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"125",NA,1,NA,NA,NA,NA,"UVC"
"563",11,"19-feb-14","07:40","Marchena","El Finado","Norte","David Acuña",18,42,38,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"150",NA,1,NA,NA,NA,NA,"UVC"
"564",11,"19-feb-14","07:40","Marchena","El Finado","Norte","David Acuña",18,42,38,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"175",NA,1,NA,NA,NA,NA,"UVC"
"565",11,"19-feb-14","07:40","Marchena","El Finado","Norte","David Acuña",18,42,38,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"200",NA,1,NA,NA,NA,NA,"UVC"
"566",11,"19-feb-14","07:40","Marchena","El Finado","Norte","David Acuña",18,42,38,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"210",NA,1,NA,NA,NA,NA,"UVC"
"567",11,"19-feb-14","07:40","Marchena","El Finado","Norte","David Acuña",18,42,38,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"225",NA,1,NA,NA,NA,NA,"UVC"
"568",11,"19-feb-14","07:40","Marchena","El Finado","Norte","David Acuña",18,42,38,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"250",NA,1,NA,NA,NA,NA,"UVC"
"569",11,"19-feb-14","07:40","Marchena","El Finado","Norte","David Acuña",18,42,38,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"300",NA,1,NA,NA,NA,NA,"UVC"
"570",11,"19-feb-14","07:40","Marchena","El Finado","Norte","David Acuña",18,42,38,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"350",NA,1,NA,NA,NA,NA,"UVC"
"571",11,"19-feb-14","07:40","Marchena","El Finado","Norte","David Acuña",18,42,38,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,"400",NA,1,NA,NA,NA,NA,"UVC"
"572",11,"19-feb-14","07:40","Marchena","El Finado","Norte","David Acuña",18,42,38,2,1,"C","M",NA,24,NA,10,NA,"Mycteroperca olfax",NA,NA,">400",NA,1,NA,NA,NA,NA,"UVC"
"573",12,"19-feb-14","07:42","Marchena","El Finado","Norte","David Acuña",18,42,37,2,1,"C","M",NA,24,NA,10,NA,"Hoplopagrus guentherii",NA,NA,"<30",NA,1,NA,NA,NA,NA,"UVC"
"574",12,"19-feb-14","07:42","Marchena","El Finado","Norte","David Acuña",18,42,37,2,1,"C","M",NA,24,NA,10,NA,"Hoplopagrus guentherii",NA,NA,"30",NA,1,NA,NA,NA,NA,"UVC"
"575",12,"19-feb-14","07:42","Marchena","El Finado","Norte","David Acuña",18,42,37,2,1,"C","M",NA,24,NA,10,NA,"Hoplopagrus guentherii",NA,NA,"35",NA,1,NA,NA,NA,NA,"UVC"
"576",12,"19-feb-14","07:42","Marchena","El Finado","Norte","David Acuña",18,42,37,2,1,"C","M",NA,24,NA,10,NA,"Hoplopagrus guentherii",NA,NA,"40",NA,1,NA,NA,NA,NA,"UVC"
"577",12,"19-feb-14","07:42","Marchena","El Finado","Norte","David Acuña",18,42,37,2,1,"C","M",NA,24,NA,10,NA,"Hoplopagrus guentherii",NA,NA,"50",2,1,NA,NA,NA,NA,"UVC"
"578",12,"19-feb-14","07:42","Marchena","El Finado","Norte","David Acuña",18,42,37,2,1,"C","M",NA,24,NA,10,NA,"Hoplopagrus guentherii",NA,NA,"60",NA,1,NA,NA,NA,NA,"UVC"
"579",12,"19-feb-14","07:42","Marchena","El Finado","Norte","David Acuña",18,42,37,2,1,"C","M",NA,24,NA,10,NA,"Hoplopagrus guentherii",NA,NA,"70",NA,1,NA,NA,NA,NA,"UVC"
"580",12,"19-feb-14","07:42","Marchena","El Finado","Norte","David Acuña",18,42,37,2,1,"C","M",NA,24,NA,10,NA,"Hoplopagrus guentherii",NA,NA,"80",NA,1,NA,NA,NA,NA,"UVC"
"581",12,"19-feb-14","07:42","Marchena","El Finado","Norte","David Acuña",18,42,37,2,1,"C","M",NA,24,NA,10,NA,"Hoplopagrus guentherii",NA,NA,"90",NA,1,NA,NA,NA,NA,"UVC"
"582",12,"19-feb-14","07:42","Marchena","El Finado","Norte","David Acuña",18,42,37,2,1,"C","M",NA,24,NA,10,NA,"Hoplopagrus guentherii",NA,NA,"100",NA,1,NA,NA,NA,NA,"UVC"
"583",12,"19-feb-14","07:42","Marchena","El Finado","Norte","David Acuña",18,42,37,2,1,"C","M",NA,24,NA,10,NA,"Hoplopagrus guentherii",NA,NA,"110",NA,1,NA,NA,NA,NA,"UVC"
"584",12,"19-feb-14","07:42","Marchena","El Finado","Norte","David Acuña",18,42,37,2,1,"C","M",NA,24,NA,10,NA,"Hoplopagrus guentherii",NA,NA,"125",NA,1,NA,NA,NA,NA,"UVC"
