"","Trasect_code","Date","Time","Island","Site","Bioregion","Diver","Depth","Dive_duration","Transect_length","Census_duration","Current","Temperature","Distance","Thermocline_depth","Water_temp_over_therm","Water_temp_below_therm","Vis_over_therm","Vis_below_therm","SPECIES","Sex","Comments","SizeClass_cm","N","Trip","Habitat_type_RSM","Rugosity_0_3","Inclination_0_3","Rocky_reef_max_depth"
"2428",6,"21-feb-14","10:46","Pinta","Pinta Norte","Norte","Tyler Eddy",14,25,42,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"80",NA,1,NA,NA,NA,NA
"2429",6,"21-feb-14","10:46","Pinta","Pinta Norte","Norte","Tyler Eddy",14,25,42,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"90",NA,1,NA,NA,NA,NA
"2430",6,"21-feb-14","10:46","Pinta","Pinta Norte","Norte","Tyler Eddy",14,25,42,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"100",NA,1,NA,NA,NA,NA
"2431",6,"21-feb-14","10:46","Pinta","Pinta Norte","Norte","Tyler Eddy",14,25,42,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"110",NA,1,NA,NA,NA,NA
"2432",6,"21-feb-14","10:46","Pinta","Pinta Norte","Norte","Tyler Eddy",14,25,42,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"125",NA,1,NA,NA,NA,NA
"2433",6,"21-feb-14","10:46","Pinta","Pinta Norte","Norte","Tyler Eddy",14,25,42,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"150",NA,1,NA,NA,NA,NA
"2434",6,"21-feb-14","10:46","Pinta","Pinta Norte","Norte","Tyler Eddy",14,25,42,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"175",NA,1,NA,NA,NA,NA
"2435",6,"21-feb-14","10:46","Pinta","Pinta Norte","Norte","Tyler Eddy",14,25,42,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"200",NA,1,NA,NA,NA,NA
"2436",6,"21-feb-14","10:46","Pinta","Pinta Norte","Norte","Tyler Eddy",14,25,42,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"210",NA,1,NA,NA,NA,NA
"2437",6,"21-feb-14","10:46","Pinta","Pinta Norte","Norte","Tyler Eddy",14,25,42,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"225",NA,1,NA,NA,NA,NA
"2438",6,"21-feb-14","10:46","Pinta","Pinta Norte","Norte","Tyler Eddy",14,25,42,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"250",NA,1,NA,NA,NA,NA
"2439",6,"21-feb-14","10:46","Pinta","Pinta Norte","Norte","Tyler Eddy",14,25,42,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"300",NA,1,NA,NA,NA,NA
"2440",6,"21-feb-14","10:46","Pinta","Pinta Norte","Norte","Tyler Eddy",14,25,42,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"350",NA,1,NA,NA,NA,NA
"2441",6,"21-feb-14","10:46","Pinta","Pinta Norte","Norte","Tyler Eddy",14,25,42,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"400",NA,1,NA,NA,NA,NA
"2442",6,"21-feb-14","10:46","Pinta","Pinta Norte","Norte","Tyler Eddy",14,25,42,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,">400",NA,1,NA,NA,NA,NA
"2443",7,"21-feb-14","10:48","Pinta","Pinta Norte","Norte","Tyler Eddy",17,25,44,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"<30",NA,1,NA,NA,NA,NA
"2444",7,"21-feb-14","10:48","Pinta","Pinta Norte","Norte","Tyler Eddy",17,25,44,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"30",NA,1,NA,NA,NA,NA
"2445",7,"21-feb-14","10:48","Pinta","Pinta Norte","Norte","Tyler Eddy",17,25,44,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"35",1,1,NA,NA,NA,NA
"2446",7,"21-feb-14","10:48","Pinta","Pinta Norte","Norte","Tyler Eddy",17,25,44,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"40",NA,1,NA,NA,NA,NA
"2447",7,"21-feb-14","10:48","Pinta","Pinta Norte","Norte","Tyler Eddy",17,25,44,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"50",NA,1,NA,NA,NA,NA
"2448",7,"21-feb-14","10:48","Pinta","Pinta Norte","Norte","Tyler Eddy",17,25,44,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"60",2,1,NA,NA,NA,NA
"2449",7,"21-feb-14","10:48","Pinta","Pinta Norte","Norte","Tyler Eddy",17,25,44,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"70",NA,1,NA,NA,NA,NA
"2450",7,"21-feb-14","10:48","Pinta","Pinta Norte","Norte","Tyler Eddy",17,25,44,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"80",NA,1,NA,NA,NA,NA
"2451",7,"21-feb-14","10:48","Pinta","Pinta Norte","Norte","Tyler Eddy",17,25,44,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"90",NA,1,NA,NA,NA,NA
"2452",7,"21-feb-14","10:48","Pinta","Pinta Norte","Norte","Tyler Eddy",17,25,44,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"100",NA,1,NA,NA,NA,NA
"2453",7,"21-feb-14","10:48","Pinta","Pinta Norte","Norte","Tyler Eddy",17,25,44,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"110",NA,1,NA,NA,NA,NA
"2454",7,"21-feb-14","10:48","Pinta","Pinta Norte","Norte","Tyler Eddy",17,25,44,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"125",NA,1,NA,NA,NA,NA
"2455",7,"21-feb-14","10:48","Pinta","Pinta Norte","Norte","Tyler Eddy",17,25,44,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"150",NA,1,NA,NA,NA,NA
"2456",7,"21-feb-14","10:48","Pinta","Pinta Norte","Norte","Tyler Eddy",17,25,44,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"175",NA,1,NA,NA,NA,NA
"2457",7,"21-feb-14","10:48","Pinta","Pinta Norte","Norte","Tyler Eddy",17,25,44,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"200",NA,1,NA,NA,NA,NA
"2458",7,"21-feb-14","10:48","Pinta","Pinta Norte","Norte","Tyler Eddy",17,25,44,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"210",NA,1,NA,NA,NA,NA
"2459",7,"21-feb-14","10:48","Pinta","Pinta Norte","Norte","Tyler Eddy",17,25,44,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"225",NA,1,NA,NA,NA,NA
"2460",7,"21-feb-14","10:48","Pinta","Pinta Norte","Norte","Tyler Eddy",17,25,44,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"250",NA,1,NA,NA,NA,NA
"2461",7,"21-feb-14","10:48","Pinta","Pinta Norte","Norte","Tyler Eddy",17,25,44,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"300",NA,1,NA,NA,NA,NA
"2462",7,"21-feb-14","10:48","Pinta","Pinta Norte","Norte","Tyler Eddy",17,25,44,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"350",NA,1,NA,NA,NA,NA
"2463",7,"21-feb-14","10:48","Pinta","Pinta Norte","Norte","Tyler Eddy",17,25,44,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"400",NA,1,NA,NA,NA,NA
"2464",7,"21-feb-14","10:48","Pinta","Pinta Norte","Norte","Tyler Eddy",17,25,44,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,">400",NA,1,NA,NA,NA,NA
"2465",8,"21-feb-14","10:50","Pinta","Pinta Norte","Norte","Tyler Eddy",15,25,31,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"<30",NA,1,NA,NA,NA,NA
"2466",8,"21-feb-14","10:50","Pinta","Pinta Norte","Norte","Tyler Eddy",15,25,31,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"30",NA,1,NA,NA,NA,NA
"2467",8,"21-feb-14","10:50","Pinta","Pinta Norte","Norte","Tyler Eddy",15,25,31,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"35",NA,1,NA,NA,NA,NA
"2468",8,"21-feb-14","10:50","Pinta","Pinta Norte","Norte","Tyler Eddy",15,25,31,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"40",NA,1,NA,NA,NA,NA
"2469",8,"21-feb-14","10:50","Pinta","Pinta Norte","Norte","Tyler Eddy",15,25,31,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"50",NA,1,NA,NA,NA,NA
"2470",8,"21-feb-14","10:50","Pinta","Pinta Norte","Norte","Tyler Eddy",15,25,31,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"60",2,1,NA,NA,NA,NA
"2471",8,"21-feb-14","10:50","Pinta","Pinta Norte","Norte","Tyler Eddy",15,25,31,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"70",2,1,NA,NA,NA,NA
"2472",8,"21-feb-14","10:50","Pinta","Pinta Norte","Norte","Tyler Eddy",15,25,31,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"80",NA,1,NA,NA,NA,NA
"2473",8,"21-feb-14","10:50","Pinta","Pinta Norte","Norte","Tyler Eddy",15,25,31,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"90",NA,1,NA,NA,NA,NA
"2474",8,"21-feb-14","10:50","Pinta","Pinta Norte","Norte","Tyler Eddy",15,25,31,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"100",NA,1,NA,NA,NA,NA
"2475",8,"21-feb-14","10:50","Pinta","Pinta Norte","Norte","Tyler Eddy",15,25,31,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"110",NA,1,NA,NA,NA,NA
"2476",8,"21-feb-14","10:50","Pinta","Pinta Norte","Norte","Tyler Eddy",15,25,31,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"125",NA,1,NA,NA,NA,NA
"2477",8,"21-feb-14","10:50","Pinta","Pinta Norte","Norte","Tyler Eddy",15,25,31,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"150",NA,1,NA,NA,NA,NA
"2478",8,"21-feb-14","10:50","Pinta","Pinta Norte","Norte","Tyler Eddy",15,25,31,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"175",NA,1,NA,NA,NA,NA
"2479",8,"21-feb-14","10:50","Pinta","Pinta Norte","Norte","Tyler Eddy",15,25,31,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"200",NA,1,NA,NA,NA,NA
"2480",8,"21-feb-14","10:50","Pinta","Pinta Norte","Norte","Tyler Eddy",15,25,31,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"210",NA,1,NA,NA,NA,NA
"2481",8,"21-feb-14","10:50","Pinta","Pinta Norte","Norte","Tyler Eddy",15,25,31,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"225",NA,1,NA,NA,NA,NA
"2482",8,"21-feb-14","10:50","Pinta","Pinta Norte","Norte","Tyler Eddy",15,25,31,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"250",NA,1,NA,NA,NA,NA
"2483",8,"21-feb-14","10:50","Pinta","Pinta Norte","Norte","Tyler Eddy",15,25,31,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"300",NA,1,NA,NA,NA,NA
"2484",8,"21-feb-14","10:50","Pinta","Pinta Norte","Norte","Tyler Eddy",15,25,31,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"350",NA,1,NA,NA,NA,NA
"2485",8,"21-feb-14","10:50","Pinta","Pinta Norte","Norte","Tyler Eddy",15,25,31,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,"400",NA,1,NA,NA,NA,NA
"2486",8,"21-feb-14","10:50","Pinta","Pinta Norte","Norte","Tyler Eddy",15,25,31,NA,2,"C","M",NA,24,NA,12,NA,"Lutjanus argentiventris",NA,NA,">400",NA,1,NA,NA,NA,NA
"2487",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"<30",NA,1,NA,NA,NA,NA
"2488",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"30",NA,1,NA,NA,NA,NA
"2489",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"35",NA,1,NA,NA,NA,NA
"2490",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"40",NA,1,NA,NA,NA,NA
"2491",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"50",1,1,NA,NA,NA,NA
"2492",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"60",1,1,NA,NA,NA,NA
"2493",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"70",NA,1,NA,NA,NA,NA
"2494",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"80",NA,1,NA,NA,NA,NA
"2495",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"90",NA,1,NA,NA,NA,NA
"2496",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"100",NA,1,NA,NA,NA,NA
"2497",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"110",NA,1,NA,NA,NA,NA
"2498",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"125",NA,1,NA,NA,NA,NA
"2499",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"150",NA,1,NA,NA,NA,NA
"2500",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"175",NA,1,NA,NA,NA,NA
"2501",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"200",NA,1,NA,NA,NA,NA
"2502",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"210",NA,1,NA,NA,NA,NA
"2503",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"225",NA,1,NA,NA,NA,NA
"2504",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"250",NA,1,NA,NA,NA,NA
"2505",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"300",NA,1,NA,NA,NA,NA
"2506",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"350",NA,1,NA,NA,NA,NA
"2507",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"400",NA,1,NA,NA,NA,NA
"2508",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,">400",NA,1,NA,NA,NA,NA
"2509",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Mycteroperca olfax",NA,NA,"<30",NA,1,NA,NA,NA,NA
"2510",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Mycteroperca olfax",NA,NA,"30",NA,1,NA,NA,NA,NA
"2511",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Mycteroperca olfax",NA,NA,"35",NA,1,NA,NA,NA,NA
"2512",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Mycteroperca olfax",NA,NA,"40",NA,1,NA,NA,NA,NA
"2513",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Mycteroperca olfax",NA,NA,"50",1,1,NA,NA,NA,NA
"2514",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Mycteroperca olfax",NA,NA,"60",NA,1,NA,NA,NA,NA
"2515",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Mycteroperca olfax",NA,NA,"70",1,1,NA,NA,NA,NA
"2516",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Mycteroperca olfax",NA,NA,"80",NA,1,NA,NA,NA,NA
"2517",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Mycteroperca olfax",NA,NA,"90",NA,1,NA,NA,NA,NA
"2518",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Mycteroperca olfax",NA,NA,"100",NA,1,NA,NA,NA,NA
"2519",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Mycteroperca olfax",NA,NA,"110",NA,1,NA,NA,NA,NA
"2520",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Mycteroperca olfax",NA,NA,"125",NA,1,NA,NA,NA,NA
"2521",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Mycteroperca olfax",NA,NA,"150",NA,1,NA,NA,NA,NA
"2522",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Mycteroperca olfax",NA,NA,"175",NA,1,NA,NA,NA,NA
"2523",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Mycteroperca olfax",NA,NA,"200",NA,1,NA,NA,NA,NA
"2524",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Mycteroperca olfax",NA,NA,"210",NA,1,NA,NA,NA,NA
"2525",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Mycteroperca olfax",NA,NA,"225",NA,1,NA,NA,NA,NA
"2526",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Mycteroperca olfax",NA,NA,"250",NA,1,NA,NA,NA,NA
"2527",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Mycteroperca olfax",NA,NA,"300",NA,1,NA,NA,NA,NA
"2528",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Mycteroperca olfax",NA,NA,"350",NA,1,NA,NA,NA,NA
"2529",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Mycteroperca olfax",NA,NA,"400",NA,1,NA,NA,NA,NA
"2530",1,"21-feb-14","14:34","Pinta","Pinta Oueste","Norte","Tyler Eddy",15,27,39,NA,2,"C","M",NA,23,NA,8,NA,"Mycteroperca olfax",NA,NA,">400",NA,1,NA,NA,NA,NA
"2531",2,"21-feb-14","14:36","Pinta","Pinta Oueste","Norte","Tyler Eddy",16,27,34,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"<30",NA,1,NA,NA,NA,NA
"2532",2,"21-feb-14","14:36","Pinta","Pinta Oueste","Norte","Tyler Eddy",16,27,34,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"30",NA,1,NA,NA,NA,NA
"2533",2,"21-feb-14","14:36","Pinta","Pinta Oueste","Norte","Tyler Eddy",16,27,34,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"35",NA,1,NA,NA,NA,NA
"2534",2,"21-feb-14","14:36","Pinta","Pinta Oueste","Norte","Tyler Eddy",16,27,34,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"40",NA,1,NA,NA,NA,NA
"2535",2,"21-feb-14","14:36","Pinta","Pinta Oueste","Norte","Tyler Eddy",16,27,34,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"50",1,1,NA,NA,NA,NA
"2536",2,"21-feb-14","14:36","Pinta","Pinta Oueste","Norte","Tyler Eddy",16,27,34,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"60",NA,1,NA,NA,NA,NA
"2537",2,"21-feb-14","14:36","Pinta","Pinta Oueste","Norte","Tyler Eddy",16,27,34,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"70",NA,1,NA,NA,NA,NA
"2538",2,"21-feb-14","14:36","Pinta","Pinta Oueste","Norte","Tyler Eddy",16,27,34,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"80",NA,1,NA,NA,NA,NA
"2539",2,"21-feb-14","14:36","Pinta","Pinta Oueste","Norte","Tyler Eddy",16,27,34,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"90",NA,1,NA,NA,NA,NA
"2540",2,"21-feb-14","14:36","Pinta","Pinta Oueste","Norte","Tyler Eddy",16,27,34,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"100",NA,1,NA,NA,NA,NA
"2541",2,"21-feb-14","14:36","Pinta","Pinta Oueste","Norte","Tyler Eddy",16,27,34,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"110",NA,1,NA,NA,NA,NA
"2542",2,"21-feb-14","14:36","Pinta","Pinta Oueste","Norte","Tyler Eddy",16,27,34,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"125",NA,1,NA,NA,NA,NA
"2543",2,"21-feb-14","14:36","Pinta","Pinta Oueste","Norte","Tyler Eddy",16,27,34,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"150",NA,1,NA,NA,NA,NA
"2544",2,"21-feb-14","14:36","Pinta","Pinta Oueste","Norte","Tyler Eddy",16,27,34,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"175",NA,1,NA,NA,NA,NA
"2545",2,"21-feb-14","14:36","Pinta","Pinta Oueste","Norte","Tyler Eddy",16,27,34,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"200",NA,1,NA,NA,NA,NA
"2546",2,"21-feb-14","14:36","Pinta","Pinta Oueste","Norte","Tyler Eddy",16,27,34,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"210",NA,1,NA,NA,NA,NA
"2547",2,"21-feb-14","14:36","Pinta","Pinta Oueste","Norte","Tyler Eddy",16,27,34,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"225",NA,1,NA,NA,NA,NA
"2548",2,"21-feb-14","14:36","Pinta","Pinta Oueste","Norte","Tyler Eddy",16,27,34,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"250",NA,1,NA,NA,NA,NA
"2549",2,"21-feb-14","14:36","Pinta","Pinta Oueste","Norte","Tyler Eddy",16,27,34,NA,2,"C","M",NA,23,NA,8,NA,"Lutjanus argentiventris",NA,NA,"300",NA,1,NA,NA,NA,NA
